id_produto;nome;preco;categoria
1;Produto 1;988.59;Livros
2;Produto 2;171.15;Roupas
3;Produto 3;187.95;Roupas
4;Produto 4;1206.87;Casa
5;Produto 5;1109.64;Roupas
6;Produto 6;429.39;Casa
7;Produto 7;;Eletrônicos
8;Produto 8;1892.66;Casa
9;Produto 9;1563.69;Roupas
10;Produto 10;231.36;Desconhecida
11;Produto 11;1862.2;Roupas
12;;1948.63;
13;Produto 13;1991.88;Casa
14;Produto 14;;Livros
15;Produto 15;116.46;Desconhecida
16;Produto 16;1475.39;Livros
17;Produto 17;1094.1;Livros
18;Produto 18;1413.13;Eletrônicos
19;Produto 19;1937.46;Roupas
20;Produto 20;1377.62;Roupas
21;Produto 21;;Livros
22;Produto 22;1674.74;Desconhecida
23;Produto 23;1734.4;Eletrônicos
24;;1677.77;Livros
24;;1677.77;Livros
25;Produto 25;855.05;Livros
26;Produto 26;449.04;Eletrônicos
27;Produto 27;796.32;Roupas
27;Produto 27;796.32;Roupas
28;Produto 28;;Casa
28;Produto 28;;Casa
29;Produto 29;1784.33;Roupas
30;Produto 30;297.48;Eletrônicos
31;Produto 31;1029.09;Livros
32;Produto 32;470.29;Eletrônicos
33;Produto 33;1164.7;Desconhecida
34;Produto 34;1726.96;Eletrônicos
35;Produto 35;;Casa
36;;1761.32;
37;Produto 37;477.19;Roupas
38;Produto 38;1815.85;
39;Produto 39;1185.82;Livros
40;Produto 40;703.69;Beleza
41;Produto 41;1417.82;Roupas
42;Produto 42;;Beleza
43;Produto 43;965.93;Eletrônicos
44;Produto 44;759.09;Eletrônicos
44;Produto 44;759.09;Eletrônicos
45;Produto 45;1411.64;Eletrônicos
46;Produto 46;501.2;Casa
47;Produto 47;663.85;Desconhecida
48;;871.73;Beleza
49;Produto 49;;Eletrônicos
50;Produto 50;511.1;Desconhecida
51;Produto 51;813.38;Livros
52;Produto 52;1145.09;Livros
53;Produto 53;1483.24;Eletrônicos
54;Produto 54;1535.55;Beleza
55;Produto 55;1646.47;Eletrônicos
56;Produto 56;;Casa
57;Produto 57;1489.7;Desconhecida
58;Produto 58;1363.67;Eletrônicos
59;Produto 59;478.83;Roupas
60;;803.44;Livros
61;Produto 61;958.04;Livros
62;Produto 62;170.37;Roupas
63;Produto 63;;Livros
64;Produto 64;1059.1;Casa
65;Produto 65;875.49;Roupas
66;Produto 66;1605.21;Casa
67;Produto 67;1955.91;Beleza
68;Produto 68;1114.23;Casa
69;Produto 69;648.76;Casa
70;Produto 70;;Casa
71;Produto 71;91.58;Livros
72;;1849.66;Livros
73;Produto 73;1838.64;Desconhecida
74;Produto 74;509.72;Casa
75;Produto 75;1392.35;Livros
76;Produto 76;155.49;Roupas
77;Produto 77;;Livros
78;Produto 78;336.6;
79;Produto 79;437.53;Eletrônicos
80;Produto 80;592.52;Livros
81;Produto 81;1991.68;Livros
82;Produto 82;1395.37;Roupas
83;Produto 83;771.48;Desconhecida
84;;;Eletrônicos
85;Produto 85;1475.52;Desconhecida
86;Produto 86;1830.93;Eletrônicos
87;Produto 87;1917.61;Desconhecida
88;Produto 88;120.44;Eletrônicos
89;Produto 89;792.07;Eletrônicos
90;Produto 90;217.98;Casa
91;Produto 91;;
92;Produto 92;674.64;Desconhecida
93;Produto 93;343.51;Casa
94;Produto 94;1295.46;
95;Produto 95;779.6;Eletrônicos
96;;462.64;
97;Produto 97;535.55;Roupas
98;Produto 98;;Beleza
99;Produto 99;723.89;Desconhecida
100;Produto 100;523.6;Beleza
101;Produto 101;909.22;Roupas
102;Produto 102;69.47;Roupas
103;Produto 103;563.13;Desconhecida
104;Produto 104;825.36;Livros
105;Produto 105;;
106;Produto 106;1207.55;Beleza
107;Produto 107;545.56;Eletrônicos
108;;270.7;Beleza
109;Produto 109;157.02;Roupas
110;Produto 110;1881.36;Beleza
111;Produto 111;836.19;Beleza
112;Produto 112;;Eletrônicos
113;Produto 113;1164.42;Roupas
113;Produto 113;1164.42;Roupas
114;Produto 114;1838.76;
115;Produto 115;170.08;Livros
116;Produto 116;1753.94;Casa
117;Produto 117;1105.42;Livros
118;Produto 118;333.84;Roupas
119;Produto 119;;Roupas
119;Produto 119;;Roupas
120;;825.45;Roupas
121;Produto 121;1556.32;Livros
122;Produto 122;963.34;Casa
123;Produto 123;1970.65;Eletrônicos
124;Produto 124;756.59;Eletrônicos
125;Produto 125;1500.41;Eletrônicos
125;Produto 125;1500.41;Eletrônicos
126;Produto 126;;Eletrônicos
127;Produto 127;789.01;Roupas
128;Produto 128;1659.18;Casa
129;Produto 129;1140.32;Beleza
130;Produto 130;131.71;Eletrônicos
131;Produto 131;78.46;Desconhecida
132;;272.03;Beleza
133;Produto 133;;Roupas
134;Produto 134;32.28;
135;Produto 135;155.34;
136;Produto 136;1384.97;Livros
137;Produto 137;1071.02;Livros
138;Produto 138;1501.07;
139;Produto 139;1826.77;Beleza
140;Produto 140;;Eletrônicos
141;Produto 141;1172.37;Beleza
142;Produto 142;1453.61;Desconhecida
143;Produto 143;1515.38;Beleza
144;;758.81;Beleza
145;Produto 145;485.96;Desconhecida
146;Produto 146;414.07;Eletrônicos
147;Produto 147;;Livros
148;Produto 148;506.63;Casa
149;Produto 149;553.09;
150;Produto 150;418.42;Livros
151;Produto 151;1757.05;Casa
152;Produto 152;1515.21;Casa
153;Produto 153;98.56;Roupas
154;Produto 154;;Beleza
155;Produto 155;541.0;Desconhecida
156;;49.26;Casa
157;Produto 157;998.84;Roupas
158;Produto 158;955.04;Roupas
159;Produto 159;1663.59;Casa
160;Produto 160;619.02;Livros
161;Produto 161;;Livros
162;Produto 162;1633.69;Roupas
163;Produto 163;1936.11;Eletrônicos
164;Produto 164;181.37;Livros
165;Produto 165;1584.68;Roupas
166;Produto 166;1181.96;Roupas
167;Produto 167;962.69;Livros
168;;;Beleza
169;Produto 169;843.97;Casa
170;Produto 170;1570.41;Eletrônicos
170;Produto 170;1570.41;Eletrônicos
171;Produto 171;1280.53;Desconhecida
172;Produto 172;1611.06;Roupas
173;Produto 173;1806.79;Beleza
174;Produto 174;1236.44;Casa
175;Produto 175;;
176;Produto 176;1961.02;Beleza
177;Produto 177;1218.14;Beleza
178;Produto 178;1275.11;Beleza
179;Produto 179;1111.86;Eletrônicos
180;;186.55;Livros
181;Produto 181;1454.16;Beleza
182;Produto 182;;Roupas
183;Produto 183;1097.16;Beleza
184;Produto 184;904.57;Eletrônicos
184;Produto 184;904.57;Eletrônicos
185;Produto 185;1821.39;Roupas
186;Produto 186;599.43;Livros
187;Produto 187;1049.59;Roupas
187;Produto 187;1049.59;Roupas
188;Produto 188;1396.8;Casa
189;Produto 189;;Roupas
190;Produto 190;1593.96;Roupas
191;Produto 191;921.4;Roupas
192;;1684.97;Roupas
193;Produto 193;1538.99;Beleza
194;Produto 194;137.14;Eletrônicos
195;Produto 195;96.49;Casa
196;Produto 196;;Casa
197;Produto 197;1243.51;Beleza
198;Produto 198;698.09;Casa
199;Produto 199;422.22;Desconhecida
200;Produto 200;1161.4;
